time,deviceId,co2,pressure,temperature
2025-06-12 10:29:48,esp32-001,0.0,23.31,23.25
2025-06-12 10:29:58,esp32-001,0.0,26.42,23.25
2025-06-12 10:30:08,esp32-001,0.0,23.7,23.25
2025-06-12 10:30:18,esp32-001,0.0,26.42,23.25
2025-06-12 10:30:28,esp32-001,0.0,26.42,23.0
2025-06-12 10:30:38,esp32-001,0.0,26.42,23.25
2025-06-12 10:32:10,esp32-001,0.0,29.53,23.0
2025-06-12 10:32:20,esp32-001,0.0,26.42,22.25
2025-06-12 10:33:39,esp32-001,0.0,25.64,22.25
2025-06-12 10:33:49,esp32-001,0.0,26.42,22.0
2025-06-12 10:33:59,esp32-001,0.0,26.42,22.5
2025-06-12 10:34:09,esp32-001,0.0,23.5,22.25
2025-06-12 10:34:19,esp32-001,0.0,26.42,22.5
2025-06-12 10:34:29,esp32-001,0.0,26.22,22.5
2025-06-12 10:34:39,esp32-001,0.0,26.42,22.0
2025-06-12 10:34:49,esp32-001,0.0,26.42,22.25
2025-06-12 10:34:59,esp32-001,0.0,26.42,21.75
2025-06-12 10:35:09,esp32-001,0.0,26.42,22.75
2025-06-12 10:35:19,esp32-001,0.0,26.42,22.5
2025-06-12 10:35:29,esp32-001,0.0,26.42,22.5
2025-06-12 10:35:39,esp32-001,0.0,26.42,22.25
2025-06-12 10:35:49,esp32-001,0.0,27.59,22.5
2025-06-12 10:35:59,esp32-001,0.0,23.89,22.0
2025-06-12 10:36:09,esp32-001,0.0,23.89,22.25
2025-06-12 10:36:19,esp32-001,0.0,26.61,22.25
2025-06-12 10:36:29,esp32-001,0.0,26.61,22.5
2025-06-12 10:36:39,esp32-001,0.0,26.81,22.5
2025-06-12 10:40:10,esp32-001,0.0,26.03,22.5
2025-06-12 10:40:20,esp32-001,0.0,26.42,22.25
2025-06-12 10:40:30,esp32-001,0.0,27.2,22.5
2025-06-12 10:40:40,esp32-001,0.0,25.84,22.25
2025-06-12 10:40:50,esp32-001,0.0,26.61,22.0
2025-06-12 10:41:00,esp32-001,0.0,27.0,22.25
2025-06-12 10:41:10,esp32-001,0.0,27.2,21.75
2025-06-12 10:41:20,esp32-001,0.0,26.22,22.5
2025-06-12 10:41:30,esp32-001,0.0,26.42,22.0
2025-06-12 10:41:40,esp32-001,0.0,26.61,22.25
2025-06-12 10:41:50,esp32-001,0.0,26.42,22.5
2025-06-12 10:42:00,esp32-001,0.0,27.0,22.5
2025-06-12 10:42:10,esp32-001,0.0,26.42,21.75
2025-06-12 10:42:20,esp32-001,0.0,26.42,22.0
2025-06-12 10:42:30,esp32-001,0.0,26.42,22.25
2025-06-12 10:42:40,esp32-001,0.0,26.22,22.0
2025-06-12 10:42:50,esp32-001,0.0,26.81,22.5
2025-06-12 10:43:00,esp32-001,0.0,23.89,22.5
2025-06-12 10:43:10,esp32-001,0.0,26.42,22.25
2025-06-12 10:43:20,esp32-001,0.0,27.0,22.0
2025-06-12 10:43:30,esp32-001,0.0,26.81,22.25
2025-06-12 10:43:40,esp32-001,0.0,27.0,22.5
2025-06-12 10:43:50,esp32-001,0.0,27.0,22.25
2025-06-12 10:44:00,esp32-001,0.0,27.2,22.5
2025-06-12 10:44:10,esp32-001,0.0,26.81,22.75
2025-06-12 10:44:20,esp32-001,0.0,27.2,22.0
2025-06-12 10:44:30,esp32-001,0.0,26.42,22.25
2025-06-12 10:44:40,esp32-001,0.0,26.42,22.25
2025-06-12 10:44:50,esp32-001,0.0,26.61,22.5
2025-06-12 10:45:00,esp32-001,0.0,26.42,22.75
2025-06-12 10:45:10,esp32-001,0.0,26.61,22.5
2025-06-12 10:45:20,esp32-001,0.0,26.61,22.5
2025-06-12 10:45:30,esp32-001,0.0,26.61,22.25
2025-06-12 10:45:40,esp32-001,0.0,26.42,22.25
2025-06-12 10:45:50,esp32-001,0.0,26.61,22.5
2025-06-12 10:46:00,esp32-001,0.0,26.22,22.5
2025-06-12 10:46:10,esp32-001,0.0,26.81,22.25
2025-06-12 10:46:20,esp32-001,0.0,26.42,22.25
2025-06-12 10:46:30,esp32-001,0.0,26.42,22.25
2025-06-12 10:46:40,esp32-001,0.0,26.42,22.5
2025-06-12 10:46:50,esp32-001,0.0,26.42,22.25
2025-06-12 10:47:00,esp32-001,0.0,27.0,22.5
2025-06-12 10:47:10,esp32-001,0.0,26.42,22.0
2025-06-12 10:47:20,esp32-001,0.0,26.61,22.75
2025-06-12 10:47:30,esp32-001,0.0,27.0,22.75
2025-06-12 10:47:40,esp32-001,0.0,26.61,22.75
2025-06-12 10:47:50,esp32-001,0.0,26.42,23.0
2025-06-12 10:48:01,esp32-001,0.0,26.42,23.25
2025-06-12 10:48:11,esp32-001,0.0,26.61,23.5
2025-06-12 10:54:34,esp32-001,0.0,26.03,25.25
2025-06-12 10:54:44,esp32-001,0.0,26.03,24.75
2025-06-12 10:56:33,esp32-001,0.0,26.22,25.5
2025-06-12 10:56:43,esp32-001,0.0,26.42,25.5
2025-06-12 10:56:53,esp32-001,0.0,26.42,25.5
2025-06-12 10:57:03,esp32-001,0.0,26.81,25.5
2025-06-12 10:57:13,esp32-001,0.0,26.22,25.25
2025-06-12 10:57:23,esp32-001,0.0,26.22,25.5
2025-06-12 10:57:33,esp32-001,0.0,26.61,25.25
2025-06-12 10:57:43,esp32-001,0.0,26.61,25.75
2025-06-12 10:57:53,esp32-001,0.0,23.31,25.25
2025-06-12 10:58:03,esp32-001,0.0,26.61,25.5
2025-06-12 10:58:13,esp32-001,0.0,26.42,25.5
2025-06-12 10:58:23,esp32-001,0.0,26.81,25.75
2025-06-12 10:58:33,esp32-001,0.0,26.61,25.75
2025-06-12 10:58:43,esp32-001,0.0,26.42,25.5
2025-06-12 10:58:53,esp32-001,0.0,26.42,25.75
2025-06-12 10:59:03,esp32-001,0.0,26.22,25.75
2025-06-12 10:59:13,esp32-001,0.0,26.42,25.25
2025-06-12 10:59:23,esp32-001,0.0,26.42,25.75
2025-06-12 10:59:33,esp32-001,0.0,26.42,25.75
2025-06-12 10:59:43,esp32-001,0.0,26.42,25.75
2025-06-12 10:59:53,esp32-001,0.0,26.42,25.75
2025-06-12 11:00:03,esp32-001,0.0,26.42,25.5
2025-06-12 11:00:13,esp32-001,0.0,26.61,26.0
2025-06-12 11:00:23,esp32-001,0.0,26.42,25.75
2025-06-12 11:00:33,esp32-001,0.0,26.42,26.0
2025-06-12 11:00:43,esp32-001,0.0,26.42,25.0
2025-06-12 11:00:54,esp32-001,0.0,26.42,25.75
2025-06-12 11:01:04,esp32-001,0.0,26.03,25.75
2025-06-12 11:01:14,esp32-001,0.0,26.42,26.0
2025-06-12 11:01:24,esp32-001,0.0,26.42,26.0
2025-06-12 11:01:34,esp32-001,0.0,26.42,26.0
2025-06-12 11:01:44,esp32-001,0.0,26.42,26.0
2025-06-12 11:01:54,esp32-001,0.0,26.22,25.75
2025-06-12 11:02:04,esp32-001,0.0,26.03,26.25
2025-06-12 11:02:14,esp32-001,0.0,26.42,25.25
2025-06-12 11:02:24,esp32-001,0.0,23.7,25.75
2025-06-12 11:02:34,esp32-001,0.0,26.42,26.0
2025-06-12 11:02:44,esp32-001,0.0,26.22,25.5
2025-06-12 11:02:54,esp32-001,0.0,26.42,26.0
2025-06-12 11:03:04,esp32-001,0.0,26.61,25.75
2025-06-12 11:03:14,esp32-001,0.0,26.42,26.0
2025-06-12 11:03:24,esp32-001,0.0,23.31,26.0
2025-06-12 11:03:34,esp32-001,0.0,25.84,25.75
2025-06-12 11:03:44,esp32-001,0.0,26.42,26.25
2025-06-12 11:03:54,esp32-001,0.0,26.22,26.25
2025-06-12 11:04:04,esp32-001,0.0,26.42,26.0
2025-06-12 11:04:14,esp32-001,0.0,25.45,25.75
2025-06-12 11:04:24,esp32-001,0.0,26.42,26.25
2025-06-12 11:04:34,esp32-001,0.0,26.42,25.75
2025-06-12 11:04:44,esp32-001,0.0,26.42,26.5
2025-06-12 11:04:54,esp32-001,0.0,24.08,26.5
2025-06-12 11:05:04,esp32-001,0.0,26.42,26.0
2025-06-12 11:05:14,esp32-001,0.0,23.7,26.25
2025-06-12 11:05:24,esp32-001,0.0,26.22,26.25
2025-06-12 11:05:34,esp32-001,0.0,25.84,26.5
2025-06-12 11:05:44,esp32-001,0.0,26.22,26.25
2025-06-12 11:05:54,esp32-001,0.0,25.25,26.25
2025-06-12 11:06:04,esp32-001,0.0,26.22,26.0
2025-06-12 11:06:14,esp32-001,0.0,23.31,26.25
2025-06-12 11:06:24,esp32-001,0.0,26.42,26.5
2025-06-12 11:06:34,esp32-001,0.0,26.03,26.25
2025-06-12 11:06:44,esp32-001,0.0,25.25,26.5
2025-06-12 11:10:45,esp32-001,0.0,26.61,26.75
2025-06-12 11:10:55,esp32-001,0.0,25.84,27.0
2025-06-12 11:11:05,esp32-001,0.0,26.22,26.0
2025-06-12 11:11:15,esp32-001,0.0,26.42,27.0
2025-06-12 11:11:25,esp32-001,0.0,26.81,26.5
2025-06-12 11:11:35,esp32-001,0.0,26.42,26.5
2025-06-12 11:11:45,esp32-001,0.0,26.42,26.5
2025-06-12 11:11:55,esp32-001,0.0,26.81,26.75
2025-06-12 11:12:05,esp32-001,0.0,26.81,26.75
2025-06-12 11:12:15,esp32-001,0.0,25.84,26.25
2025-06-12 11:12:25,esp32-001,0.0,26.42,26.75
2025-06-12 11:12:35,esp32-001,0.0,26.03,27.0
2025-06-12 11:12:45,esp32-001,0.0,26.42,26.75
2025-06-12 11:12:55,esp32-001,0.0,26.42,26.5
2025-06-12 11:13:05,esp32-001,0.0,26.42,27.0
2025-06-12 11:13:42,esp32-001,0.0,28.17,26.25
2025-06-12 11:13:52,esp32-001,0.0,26.81,26.5
2025-06-12 11:14:02,esp32-001,0.0,26.61,27.0
2025-06-12 11:14:12,esp32-001,0.0,24.08,26.75
2025-06-12 11:14:22,esp32-001,0.0,26.61,27.0
2025-06-12 11:14:32,esp32-001,0.0,26.61,27.0
2025-06-12 11:14:42,esp32-001,0.0,26.42,27.0
2025-06-12 11:14:52,esp32-001,0.0,27.0,27.0
2025-06-12 11:15:02,esp32-001,0.0,24.47,27.0
2025-06-12 11:15:12,esp32-001,0.0,26.42,27.0
2025-06-12 11:15:22,esp32-001,0.0,29.53,26.5
2025-06-12 11:28:35,esp32-001,0.0,8.91,0.0
2025-06-12 11:28:45,esp32-001,0.0,26.03,0.0
2025-06-12 11:28:55,esp32-001,0.0,23.31,0.0
2025-06-12 11:29:05,esp32-001,0.0,26.22,29.75
2025-06-12 11:29:15,esp32-001,0.0,26.81,30.0
2025-06-12 11:29:25,esp32-001,0.0,26.81,0.0
2025-06-12 11:29:35,esp32-001,0.0,26.42,0.0
2025-06-12 11:29:45,esp32-001,0.0,26.42,0.0
2025-06-12 11:29:55,esp32-001,0.0,26.42,0.0
2025-06-12 11:30:05,esp32-001,0.0,26.42,0.0
2025-06-12 11:30:15,esp32-001,0.0,26.22,0.0
2025-06-12 11:30:25,esp32-001,0.0,26.42,0.0
2025-06-12 11:30:35,esp32-001,0.0,26.42,0.0
2025-06-12 11:30:45,esp32-001,0.0,26.42,0.0
2025-06-12 11:30:55,esp32-001,0.0,26.61,0.0
2025-06-12 11:31:05,esp32-001,0.0,26.22,0.0
2025-06-12 11:31:15,esp32-001,0.0,26.42,0.0
2025-06-12 11:31:25,esp32-001,0.0,26.42,0.0
2025-06-12 11:31:36,esp32-001,0.0,26.42,0.0
2025-06-12 11:31:46,esp32-001,0.0,26.81,0.0
2025-06-12 11:31:56,esp32-001,0.0,26.42,0.0
2025-06-12 11:32:06,esp32-001,0.0,26.42,0.0
2025-06-12 11:32:16,esp32-001,0.0,26.81,0.0
2025-06-12 11:32:26,esp32-001,0.0,26.42,0.0
2025-06-12 11:32:36,esp32-001,0.0,26.03,0.0
2025-06-12 11:32:46,esp32-001,0.0,26.22,0.0
2025-06-12 11:32:56,esp32-001,0.0,26.42,0.0
2025-06-12 11:33:06,esp32-001,0.0,26.22,0.0
2025-06-12 11:33:16,esp32-001,0.0,26.61,0.0
2025-06-12 11:33:26,esp32-001,0.0,26.42,0.0
2025-06-12 11:33:36,esp32-001,0.0,26.42,0.0
2025-06-12 11:33:46,esp32-001,0.0,26.42,0.0
2025-06-12 11:38:36,esp32-001,0.0,23.7,0.0
2025-06-12 11:38:46,esp32-001,0.0,26.03,0.0
2025-06-12 11:38:56,esp32-001,0.0,25.84,0.0
2025-06-12 11:39:06,esp32-001,0.0,23.11,0.0
2025-06-12 11:39:16,esp32-001,0.0,26.42,0.0
2025-06-12 11:39:26,esp32-001,0.0,26.03,0.0
2025-06-12 11:40:09,esp32-001,0.0,25.06,0.0
2025-06-12 11:40:19,esp32-001,0.0,25.84,0.0
2025-06-12 11:40:29,esp32-001,0.0,26.22,0.0
2025-06-12 11:40:39,esp32-001,0.0,25.45,0.0
2025-06-12 11:40:49,esp32-001,0.0,25.45,0.0
2025-06-12 11:40:59,esp32-001,0.0,25.45,0.0
2025-06-12 11:41:09,esp32-001,0.0,26.61,0.0
2025-06-12 11:41:19,esp32-001,0.0,26.03,0.0
2025-06-12 11:41:29,esp32-001,0.0,26.22,0.0
2025-06-12 11:41:39,esp32-001,0.0,25.64,0.0
2025-06-12 11:41:49,esp32-001,0.0,26.42,0.0
2025-06-12 11:41:59,esp32-001,0.0,26.42,0.0
2025-06-12 11:42:09,esp32-001,0.0,22.92,0.0
2025-06-12 11:42:19,esp32-001,0.0,26.42,0.0
2025-06-12 11:42:29,esp32-001,0.0,26.42,0.0
2025-06-12 11:42:39,esp32-001,0.0,26.03,24.75
2025-06-12 11:42:49,esp32-001,0.0,26.22,24.25
2025-06-12 11:42:59,esp32-001,0.0,26.22,24.5
2025-06-12 11:43:09,esp32-001,0.0,23.31,24.5
2025-06-12 11:43:19,esp32-001,0.0,26.42,24.75
2025-06-12 11:43:29,esp32-001,0.0,25.45,24.5
2025-06-12 11:43:39,esp32-001,0.0,25.84,24.75
2025-06-12 11:43:49,esp32-001,0.0,23.31,24.0
2025-06-12 11:43:59,esp32-001,0.0,26.22,24.25
2025-06-12 11:44:09,esp32-001,0.0,26.22,24.5
2025-06-12 11:44:19,esp32-001,0.0,26.61,24.25
2025-06-12 11:44:29,esp32-001,0.0,26.42,23.75
2025-06-12 11:44:39,esp32-001,0.0,26.42,23.25
2025-06-12 11:44:49,esp32-001,0.0,26.22,24.0
2025-06-12 11:44:59,esp32-001,0.0,26.22,24.0
2025-06-12 11:45:09,esp32-001,0.0,26.42,23.25
2025-06-12 11:45:19,esp32-001,0.0,26.42,23.75
2025-06-12 11:45:29,esp32-001,0.0,26.22,23.75
2025-06-12 11:45:39,esp32-001,0.0,26.42,23.5
2025-06-12 11:45:49,esp32-001,0.0,26.42,23.5
2025-06-12 11:45:59,esp32-001,0.0,26.42,23.5
2025-06-12 11:46:09,esp32-001,0.0,25.45,23.25
2025-06-12 11:46:19,esp32-001,0.0,26.42,23.5
2025-06-12 11:46:29,esp32-001,0.0,26.42,23.25
2025-06-12 11:46:39,esp32-001,0.0,26.61,23.25
2025-06-12 11:46:49,esp32-001,0.0,23.31,23.25
2025-06-12 11:46:59,esp32-001,0.0,26.42,22.75
2025-06-12 11:47:09,esp32-001,0.0,26.61,22.75
2025-06-12 11:47:19,esp32-001,0.0,26.42,22.5
2025-06-12 11:47:29,esp32-001,0.0,26.22,23.0
2025-06-12 11:47:39,esp32-001,0.0,26.42,22.75
2025-06-12 11:47:49,esp32-001,0.0,23.31,22.5
2025-06-12 11:47:59,esp32-001,0.0,28.36,23.25
2025-06-12 11:48:09,esp32-001,0.0,26.61,23.0
2025-06-12 11:48:19,esp32-001,0.0,26.22,22.5
2025-06-12 11:48:29,esp32-001,0.0,26.22,22.75
2025-06-12 11:48:40,esp32-001,0.0,26.61,22.5
2025-06-12 11:48:50,esp32-001,0.0,26.42,22.75
2025-06-12 11:49:00,esp32-001,0.0,26.61,22.5
2025-06-12 11:49:10,esp32-001,0.0,27.0,22.25
2025-06-12 11:49:20,esp32-001,0.0,26.42,22.75
2025-06-12 11:49:30,esp32-001,0.0,26.42,22.75
2025-06-12 11:49:40,esp32-001,0.0,26.61,22.5
2025-06-12 11:49:50,esp32-001,0.0,26.03,22.25
2025-06-12 11:50:00,esp32-001,0.0,26.42,22.75
2025-06-12 11:50:10,esp32-001,0.0,26.42,22.5
2025-06-12 11:50:20,esp32-001,0.0,26.42,22.0
2025-06-12 11:50:30,esp32-001,0.0,26.42,22.75
2025-06-12 11:50:40,esp32-001,0.0,26.42,22.75
2025-06-12 11:50:50,esp32-001,0.0,26.81,22.25
2025-06-12 11:51:00,esp32-001,0.0,26.42,22.5
2025-06-12 11:51:10,esp32-001,0.0,26.81,22.5
2025-06-12 11:51:20,esp32-001,0.0,26.22,22.5
2025-06-12 11:51:30,esp32-001,0.0,23.31,22.25
2025-06-12 11:51:40,esp32-001,0.0,26.22,22.25
2025-06-12 11:51:50,esp32-001,0.0,26.42,22.5
2025-06-12 11:52:00,esp32-001,0.0,26.22,21.75
2025-06-12 11:52:10,esp32-001,0.0,26.42,22.5
2025-06-12 11:52:20,esp32-001,0.0,26.22,22.5
2025-06-12 11:52:30,esp32-001,0.0,26.61,22.25
2025-06-12 11:52:40,esp32-001,0.0,26.03,22.5
2025-06-12 11:52:50,esp32-001,0.0,26.42,22.5
2025-06-12 11:53:00,esp32-001,0.0,26.22,22.5
2025-06-12 11:53:10,esp32-001,0.0,26.61,22.5
2025-06-12 11:53:20,esp32-001,0.0,26.42,22.0
2025-06-12 11:53:30,esp32-001,0.0,26.61,22.5
2025-06-12 11:53:40,esp32-001,0.0,26.42,22.5
2025-06-12 11:53:50,esp32-001,0.0,26.61,22.5
2025-06-12 11:54:00,esp32-001,0.0,26.81,21.75
2025-06-12 11:54:10,esp32-001,0.0,26.42,22.25
2025-06-12 11:54:20,esp32-001,0.0,26.61,22.25
2025-06-12 11:54:30,esp32-001,0.0,23.7,22.0
2025-06-12 11:54:40,esp32-001,0.0,26.61,22.25
2025-06-12 11:54:50,esp32-001,0.0,26.42,22.25
2025-06-12 11:55:00,esp32-001,0.0,23.31,22.0
2025-06-12 11:55:10,esp32-001,0.0,23.31,22.25
2025-06-12 11:55:20,esp32-001,0.0,26.61,22.25
2025-06-12 11:55:30,esp32-001,0.0,26.42,21.75
2025-06-12 11:55:40,esp32-001,0.0,23.89,22.25
2025-06-12 11:55:50,esp32-001,0.0,26.61,22.5
2025-06-12 11:56:00,esp32-001,0.0,26.22,23.25
2025-06-12 11:56:10,esp32-001,0.0,26.42,22.75
2025-06-12 11:56:20,esp32-001,0.0,26.42,22.5
2025-06-12 11:56:30,esp32-001,0.0,26.42,23.0
2025-06-12 11:56:40,esp32-001,0.0,23.5,23.5
2025-06-12 11:56:50,esp32-001,0.0,26.03,23.5
2025-06-12 11:57:00,esp32-001,0.0,26.61,23.25
2025-06-12 11:57:10,esp32-001,0.0,26.22,23.75
2025-06-12 11:57:20,esp32-001,0.0,26.03,23.75
2025-06-12 11:57:30,esp32-001,0.0,26.42,23.75
2025-06-12 11:57:40,esp32-001,0.0,26.61,23.75
2025-06-12 11:57:50,esp32-001,0.0,26.42,24.25
2025-06-12 11:58:00,esp32-001,0.0,23.7,24.5
2025-06-12 11:58:10,esp32-001,0.0,26.61,24.5
2025-06-12 11:58:20,esp32-001,0.0,26.61,24.75
2025-06-12 11:58:30,esp32-001,0.0,26.42,24.25
2025-06-12 11:58:40,esp32-001,0.0,26.42,24.5
2025-06-12 11:58:50,esp32-001,0.0,26.61,24.75
2025-06-12 11:59:00,esp32-001,0.0,26.42,25.25
2025-06-12 11:59:10,esp32-001,0.0,26.22,24.75
2025-06-12 11:59:20,esp32-001,0.0,23.5,25.0
2025-06-12 11:59:30,esp32-001,0.0,26.42,25.25
2025-06-12 11:59:40,esp32-001,0.0,26.42,25.25
2025-06-12 11:59:50,esp32-001,0.0,26.61,25.25
2025-06-12 12:00:00,esp32-001,0.0,23.31,25.5
2025-06-12 12:00:10,esp32-001,0.0,26.61,25.5
2025-06-12 12:00:20,esp32-001,0.0,26.42,25.25
2025-06-12 12:00:31,esp32-001,0.0,23.5,25.75
2025-06-12 12:00:41,esp32-001,0.0,26.42,25.25
2025-06-12 12:00:51,esp32-001,0.0,26.42,26.0
2025-06-12 12:01:01,esp32-001,0.0,26.61,26.0
2025-06-12 12:01:11,esp32-001,0.0,26.42,26.25
2025-06-12 12:01:21,esp32-001,0.0,26.42,26.0
2025-06-12 12:01:31,esp32-001,0.0,26.42,26.25
2025-06-12 12:01:41,esp32-001,0.0,26.81,26.0
2025-06-12 12:01:51,esp32-001,0.0,26.42,26.5
2025-06-12 12:02:01,esp32-001,0.0,26.42,26.5
2025-06-12 12:02:11,esp32-001,0.0,26.42,26.0
2025-06-12 12:02:21,esp32-001,0.0,26.42,25.75
2025-06-12 12:02:31,esp32-001,0.0,26.61,26.25
2025-06-12 12:02:41,esp32-001,0.0,26.42,26.0
2025-06-12 12:02:51,esp32-001,0.0,26.61,26.75
2025-06-12 12:03:01,esp32-001,0.0,26.81,26.75
2025-06-12 12:03:11,esp32-001,0.0,26.61,26.75
2025-06-12 12:03:21,esp32-001,0.0,26.42,26.75
2025-06-12 12:03:31,esp32-001,0.0,26.42,26.75
2025-06-12 12:03:41,esp32-001,0.0,26.42,26.0
2025-06-12 12:03:51,esp32-001,0.0,25.45,26.75
2025-06-12 12:04:01,esp32-001,0.0,26.42,26.5
2025-06-12 12:04:11,esp32-001,0.0,26.42,26.5
2025-06-12 12:04:21,esp32-001,0.0,25.84,26.75
2025-06-12 12:04:31,esp32-001,0.0,26.42,27.0
2025-06-12 12:04:41,esp32-001,0.0,25.84,26.5
2025-06-12 12:04:51,esp32-001,0.0,26.42,27.25
2025-06-12 12:05:01,esp32-001,0.0,26.03,27.0
2025-06-12 12:05:11,esp32-001,0.0,26.22,27.25
2025-06-12 12:05:21,esp32-001,0.0,26.03,27.0
2025-06-12 12:05:31,esp32-001,0.0,26.03,26.5
2025-06-12 12:05:41,esp32-001,0.0,25.84,26.5
2025-06-12 12:05:51,esp32-001,0.0,25.25,27.25
2025-06-12 12:06:01,esp32-001,0.0,25.64,27.5
2025-06-12 12:06:11,esp32-001,0.0,25.64,27.0
2025-06-12 12:06:21,esp32-001,0.0,25.84,27.25
2025-06-12 12:06:31,esp32-001,0.0,26.22,27.5
2025-06-12 12:06:41,esp32-001,0.0,26.42,27.25
2025-06-12 12:06:51,esp32-001,0.0,26.22,27.0
2025-06-12 12:07:01,esp32-001,0.0,26.03,27.25
2025-06-12 12:07:11,esp32-001,0.0,23.31,27.25
2025-06-12 12:07:21,esp32-001,0.0,25.84,27.25
2025-06-12 12:07:31,esp32-001,0.0,26.42,27.0
2025-06-12 12:07:41,esp32-001,0.0,25.84,27.0
2025-06-12 12:07:51,esp32-001,0.0,25.45,27.0
2025-06-12 12:08:01,esp32-001,0.0,26.22,26.75
2025-06-12 12:08:11,esp32-001,0.0,26.42,27.75
2025-06-12 12:08:21,esp32-001,0.0,26.42,27.5
2025-06-12 12:08:31,esp32-001,0.0,26.03,27.25
2025-06-12 12:08:41,esp32-001,0.0,26.03,27.5
2025-06-12 12:08:51,esp32-001,0.0,26.22,27.5
2025-06-12 12:09:01,esp32-001,0.0,26.42,27.0
2025-06-12 12:09:11,esp32-001,0.0,26.42,27.5
2025-06-12 12:09:21,esp32-001,0.0,26.42,26.75
2025-06-12 12:09:31,esp32-001,0.0,26.42,26.75
2025-06-12 12:09:42,esp32-001,0.0,26.03,27.5
2025-06-12 12:09:52,esp32-001,0.0,26.03,27.5
2025-06-12 12:10:02,esp32-001,0.0,26.61,27.5
2025-06-12 12:10:12,esp32-001,0.0,26.22,28.0
2025-06-12 12:10:22,esp32-001,0.0,26.03,27.75
2025-06-12 12:10:32,esp32-001,0.0,26.42,27.75
2025-06-12 12:10:42,esp32-001,0.0,26.42,27.75
2025-06-12 12:10:52,esp32-001,0.0,26.42,27.75
2025-06-12 12:11:02,esp32-001,0.0,26.42,27.25
2025-06-12 12:11:12,esp32-001,0.0,26.42,27.5
2025-06-12 12:11:22,esp32-001,0.0,26.61,27.75
2025-06-12 12:11:32,esp32-001,0.0,26.03,27.0
2025-06-12 12:11:42,esp32-001,0.0,26.03,27.5
2025-06-12 12:11:52,esp32-001,0.0,26.22,27.75
2025-06-12 12:12:02,esp32-001,0.0,26.22,27.75
2025-06-12 12:12:12,esp32-001,0.0,23.5,27.5
2025-06-12 12:12:22,esp32-001,0.0,26.42,27.75
2025-06-12 12:12:32,esp32-001,0.0,26.61,27.25
2025-06-12 12:12:42,esp32-001,0.0,26.42,27.25
2025-06-12 12:12:52,esp32-001,0.0,26.22,27.5
2025-06-12 12:13:02,esp32-001,0.0,25.84,28.0
2025-06-12 12:13:12,esp32-001,0.0,26.61,27.5
2025-06-12 12:13:22,esp32-001,0.0,26.42,28.0
2025-06-12 12:13:32,esp32-001,0.0,26.61,27.75
2025-06-12 12:13:42,esp32-001,0.0,26.03,27.75
2025-06-12 12:13:52,esp32-001,0.0,26.42,27.5
2025-06-12 12:14:02,esp32-001,0.0,26.03,27.25
2025-06-12 12:14:12,esp32-001,0.0,23.31,27.0
2025-06-12 12:14:22,esp32-001,0.0,26.61,27.75
2025-06-12 12:14:32,esp32-001,0.0,26.61,27.75
2025-06-12 12:14:42,esp32-001,0.0,26.22,27.75
2025-06-12 12:14:52,esp32-001,0.0,25.84,27.75
2025-06-12 12:15:02,esp32-001,0.0,26.61,27.5
2025-06-12 12:15:12,esp32-001,0.0,26.42,28.0
2025-06-12 12:15:22,esp32-001,0.0,26.81,27.75
2025-06-12 12:15:32,esp32-001,0.0,26.61,27.75
2025-06-12 12:15:42,esp32-001,0.0,26.22,27.75
2025-06-12 12:15:52,esp32-001,0.0,26.42,27.75
2025-06-12 12:16:02,esp32-001,0.0,23.5,27.25
2025-06-12 12:16:12,esp32-001,0.0,26.42,27.75
2025-06-12 12:16:22,esp32-001,0.0,26.22,28.0
2025-06-12 12:16:32,esp32-001,0.0,26.42,27.5
2025-06-12 12:16:42,esp32-001,0.0,26.22,28.0
2025-06-12 12:16:52,esp32-001,0.0,26.42,27.75
2025-06-12 12:17:02,esp32-001,0.0,26.42,27.75
2025-06-12 12:17:12,esp32-001,0.0,26.61,27.75
2025-06-12 12:17:22,esp32-001,0.0,26.42,28.0
2025-06-12 12:17:32,esp32-001,0.0,26.22,27.75
2025-06-12 12:17:42,esp32-001,0.0,26.61,27.75
2025-06-12 12:17:52,esp32-001,0.0,23.7,27.5
2025-06-12 12:18:02,esp32-001,0.0,26.22,27.5
2025-06-12 12:18:12,esp32-001,0.0,26.42,27.75
2025-06-12 12:18:22,esp32-001,0.0,26.42,27.5
2025-06-12 12:18:32,esp32-001,0.0,26.42,27.75
2025-06-12 12:18:42,esp32-001,0.0,23.31,28.0
2025-06-12 12:18:52,esp32-001,0.0,26.22,27.75
2025-06-12 12:19:02,esp32-001,0.0,26.03,27.75
2025-06-12 12:19:12,esp32-001,0.0,26.42,28.0
2025-06-12 12:19:22,esp32-001,0.0,26.03,27.5
2025-06-12 12:19:33,esp32-001,0.0,23.11,27.75
2025-06-12 12:19:43,esp32-001,0.0,26.42,27.5
2025-06-12 12:19:53,esp32-001,0.0,26.42,28.25
2025-06-12 12:22:54,esp32-001,0.0,26.42,27.75
2025-06-12 12:23:04,esp32-001,0.0,26.22,28.25
2025-06-12 12:23:14,esp32-001,0.0,26.42,27.75
2025-06-12 12:23:24,esp32-001,0.0,26.42,28.25
2025-06-12 12:23:34,esp32-001,0.0,26.61,28.25
2025-06-12 12:23:44,esp32-001,0.0,23.31,28.0
2025-06-12 12:23:54,esp32-001,0.0,26.42,28.25
2025-06-12 12:24:04,esp32-001,0.0,26.81,27.75
